NTV,ING,STR,SNP,TIK,BAN,TWT,RAD,AFF,CEM,SEM
0.00392900,0.00800300,0.00977400,0.01798900,0.00864000,0.00997500,0.00655200,0.00278800,0.01388200,0.00975600,0.01195100
0.00844800,0.01788400,0.02189300,0.03965900,0.01932800,0.02263300,0.01479800,0.00644000,0.03252600,0.02395200,0.02699200
0.01364800,0.03008500,0.03691800,0.06576600,0.03255000,0.03869600,0.02517600,0.01122400,0.05756800,0.04460600,0.04592400
0.01963400,0.04515100,0.05554800,0.09721900,0.04890800,0.05908000,0.03823800,0.01749200,0.09120300,0.07465800,0.06975100
0.02260000,0.05575200,0.06887200,0.11712500,0.06050500,0.07497300,0.04812700,0.02291300,0.12249700,0.10862600,0.08778800
0.02602800,0.06884400,0.08539100,0.14111600,0.07485600,0.09514400,0.06057300,0.03001600,0.16452900,0.15805000,0.11049000
0.02999300,0.08501200,0.10587300,0.14331500,0.09261500,0.12074200,0.07623700,0.03932000,0.16811800,0.17058800,0.13906300
0.03406700,0.10404400,0.13126800,0.12878200,0.11148300,0.14843400,0.09595100,0.05150700,0.14799400,0.15785200,0.14295300
0.03843500,0.12698100,0.13440400,0.10100000,0.13295400,0.14527300,0.12076400,0.06747300,0.10919400,0.12316200,0.12913800
0.04323300,0.12870200,0.12139800,0.06138500,0.13048200,0.12322600,0.12682400,0.08838700,0.05152500,0.06425600,0.10083100
0.04856900,0.11501200,0.09520500,0.03669400,0.11171400,0.08671600,0.11812900,0.11578300,0.02431300,0.03352400,0.05883300
0.05505700,0.08964100,0.05673100,0.02193500,0.08310100,0.04111900,0.09660200,0.12523900,0.01080300,0.01749000,0.03432800
0.06270400,0.05328700,0.03380500,0.01311300,0.04497300,0.01961500,0.06264300,0.11984000,0.00442800,0.00845500,0.02003000
0.06642400,0.03167700,0.02014400,0.00784000,0.02434500,0.00899700,0.04062200,0.10080500,0.00142000,0.00374200,0.01168700
0.06625200,0.01881200,0.01200400,0.00422500,0.01312000,0.00384600,0.02634200,0.06781900,0.00000000,0.00128300,0.00618100
0.06218700,0.01116400,0.00645300,0.00206400,0.00650800,0.00136700,0.01708200,0.04562700,0.00000000,0.00000000,0.00296800
0.05415100,0.00597700,0.00314500,0.00077200,0.00292800,0.00016400,0.01107700,0.03069700,0.00000000,0.00000000,0.00109400
0.04715900,0.00289300,0.00117400,0.00000000,0.00098900,0.00000000,0.00718300,0.02065200,0.00000000,0.00000000,0.00000000
0.04108300,0.00107900,0.00000000,0.00000000,0.00000000,0.00000000,0.00411600,0.01389400,0.00000000,0.00000000,0.00000000
